"","date","Subject","Phase","Feeder_Interval","Time","Location","Body_Position","Activity","Interaction","period","rel_time","action_cat"
"750",2023-10-19,"Bernie","Intervention Weekday",120,08:59:32,"6","Sitting","Pause",NA,30,60,"Inactive"
"751",2023-10-19,"Bernie","Intervention Weekday",120,08:59:47,"6","Sitting","Eating",NA,45,75,"Active"
"752",2023-10-19,"Bernie","Intervention Weekday",120,09:00:02,"5","Standing","Pace",NA,0,90,"Pace"
"753",2023-10-19,"Bernie","Intervention Weekday",120,09:00:17,"Shelf","Lying Down","Resting",NA,15,105,"Inactive"
"754",2023-10-19,"Bernie","Intervention Weekday",120,09:00:32,"6","Sitting","Eating",NA,30,120,"Active"
"755",2023-10-19,"Bernie","Intervention Weekday",120,09:00:47,"6","Sitting","Pause",NA,45,0,"Inactive"
"756",2023-10-19,"Bernie","Intervention Weekday",120,09:01:02,"6","Sitting","Pause",NA,0,15,"Inactive"
"757",2023-10-19,"Bernie","Intervention Weekday",120,09:01:17,"Shelf","Lying Down","Resting",NA,15,30,"Inactive"
"758",2023-10-19,"Bernie","Intervention Weekday",120,09:01:32,"Shelf","Lying Down","Resting",NA,30,45,"Inactive"
"759",2023-10-19,"Bernie","Intervention Weekday",120,09:01:47,"Shelf","Lying Down","Resting",NA,45,60,"Inactive"
"760",2023-10-19,"Bernie","Intervention Weekday",120,09:02:02,"Shelf","Lying Down","Resting",NA,0,75,"Inactive"
"761",2023-10-19,"Bernie","Intervention Weekday",120,09:02:17,"Shelf","Lying Down","Resting",NA,15,90,"Inactive"
"762",2023-10-19,"Bernie","Intervention Weekday",120,09:02:32,"6","Sitting","Eating",NA,30,105,"Active"
"763",2023-10-19,"Bernie","Intervention Weekday",120,09:02:47,"3","Standing","Locomotion",NA,45,120,"Active"
"764",2023-10-19,"Bernie","Intervention Weekday",120,09:03:02,"6","Sitting","Eating",NA,0,0,"Active"
"765",2023-10-19,"Bernie","Intervention Weekday",120,09:03:17,"6","Sitting","Eating",NA,15,15,"Active"
"766",2023-10-19,"Bernie","Intervention Weekday",120,09:03:32,"Out of View","Out of View","Out of View",NA,30,30,"OutofView"
"767",2023-10-19,"Bernie","Intervention Weekday",120,09:03:47,"Shelf","Lying Down","Resting",NA,45,45,"Inactive"
"768",2023-10-19,"Bernie","Intervention Weekday",120,09:04:02,"Shelf","Lying Down","Resting",NA,0,60,"Inactive"
"769",2023-10-19,"Bernie","Intervention Weekday",120,09:04:17,"Shelf","Lying Down","Resting",NA,15,75,"Inactive"
"770",2023-10-19,"Bernie","Intervention Weekday",120,09:04:32,"6","Sitting","Eating",NA,30,90,"Active"
"771",2023-10-19,"Bernie","Intervention Weekday",120,09:04:47,"6","Sitting","Eating",NA,45,105,"Active"
"772",2023-10-19,"Bernie","Intervention Weekday",120,09:05:02,"6","Sitting","Manipulating Object","Feeder",0,120,"Active"
"773",2023-10-19,"Bernie","Intervention Weekday",120,09:05:17,"6","Standing","Locomotion",NA,15,0,"Active"
"774",2023-10-19,"Bernie","Intervention Weekday",120,09:05:32,"Shelf","Out of View","Out of View",NA,30,15,"OutofView"
"775",2023-10-19,"Bernie","Intervention Weekday",120,09:05:47,"Shelf","Lying Down","Resting",NA,45,30,"Inactive"
"776",2023-10-19,"Bernie","Intervention Weekday",120,09:06:02,"Shelf","Lying Down","Resting",NA,0,45,"Inactive"
"777",2023-10-19,"Bernie","Intervention Weekday",120,09:06:17,"Out of View","Out of View","Out of View",NA,15,60,"OutofView"
"778",2023-10-19,"Bernie","Intervention Weekday",120,09:06:32,"6","Standing","Locomotion",NA,30,75,"Active"
"779",2023-10-19,"Bernie","Intervention Weekday",120,09:06:47,"2","Sitting","Grooming",NA,45,90,"Active"
"780",2023-10-19,"Bernie","Intervention Weekday",120,09:07:02,"2","Sitting","Grooming",NA,0,105,"Active"
"781",2023-10-19,"Bernie","Intervention Weekday",120,09:07:17,"2","Sitting","Grooming",NA,15,120,"Active"
"782",2023-10-19,"Bernie","Intervention Weekday",120,09:07:32,"6","Sitting","Resting",NA,30,0,"Inactive"
"783",2023-10-19,"Bernie","Intervention Weekday",120,09:07:47,"3","Standing","Locomotion",NA,45,15,"Active"
"784",2023-10-19,"Bernie","Intervention Weekday",120,09:08:02,"3","Standing","Locomotion",NA,0,30,"Active"
"785",2023-10-19,"Bernie","Intervention Weekday",120,09:08:17,"5","Standing","Locomotion",NA,15,45,"Active"
"786",2023-10-19,"Bernie","Intervention Weekday",120,09:08:32,"6","Sitting","Eating",NA,30,60,"Active"
"787",2023-11-03,"Bernie","Intervention Weekday",180,09:21:35,"Shelf","Lying Down","Resting",NA,0,0,"Inactive"
"788",2023-11-03,"Bernie","Intervention Weekday",180,09:21:50,"Shelf","Lying Down","Resting",NA,15,15,"Inactive"
"789",2023-11-03,"Bernie","Intervention Weekday",180,09:22:05,"5","Sitting","Eating",NA,30,30,"Active"
"790",2023-11-03,"Bernie","Intervention Weekday",180,09:22:20,"5","Sitting","Eating",NA,45,45,"Active"
"791",2023-11-03,"Bernie","Intervention Weekday",180,09:22:35,"5","Sitting","Eating",NA,0,60,"Active"
"792",2023-11-03,"Bernie","Intervention Weekday",180,09:22:50,"6","Standing","Locomotion",NA,15,75,"Active"
"793",2023-11-03,"Bernie","Intervention Weekday",180,09:23:05,"Fence","Standing","Locomotion",NA,30,90,"Active"
"794",2023-11-03,"Bernie","Intervention Weekday",180,09:23:20,"5","Sitting","Drinking",NA,45,105,"Active"
"795",2023-11-03,"Bernie","Intervention Weekday",180,09:23:35,"5","Sitting","Pause",NA,0,120,"Inactive"
"796",2023-11-03,"Bernie","Intervention Weekday",180,09:23:50,"5","Sitting","Drinking",NA,15,135,"Active"
"797",2023-11-03,"Bernie","Intervention Weekday",180,09:24:05,"5","Sitting","Drinking",NA,30,150,"Active"
"798",2023-11-03,"Bernie","Intervention Weekday",180,09:24:20,"5","Sitting","Drinking",NA,45,165,"Active"
"799",2023-11-03,"Bernie","Intervention Weekday",180,09:24:35,"3","Standing","Locomotion",NA,0,180,"Active"
"800",2023-11-03,"Bernie","Intervention Weekday",180,09:24:50,"Shelf","Out of View","Out of View",NA,15,0,"OutofView"
"801",2023-11-03,"Bernie","Intervention Weekday",180,09:25:05,"Shelf","Out of View","Out of View",NA,30,15,"OutofView"
"802",2023-11-03,"Bernie","Intervention Weekday",180,09:25:20,"Shelf","Lying Down","Resting",NA,45,30,"Inactive"
"803",2023-11-03,"Bernie","Intervention Weekday",180,09:25:35,"5","Standing","Locomotion",NA,0,45,"Active"
"804",2023-11-03,"Bernie","Intervention Weekday",180,09:25:50,"5","Sitting","Eating",NA,15,60,"Active"
"805",2023-11-03,"Bernie","Intervention Weekday",180,09:26:05,"5","Sitting","Eating",NA,30,75,"Active"
"806",2023-11-03,"Bernie","Intervention Weekday",180,09:26:20,"5","Sitting","Eating",NA,45,90,"Active"
"807",2023-11-03,"Bernie","Intervention Weekday",180,09:26:35,"5","Sitting","Eating",NA,0,105,"Active"
"808",2023-11-03,"Bernie","Intervention Weekday",180,09:26:50,"3","Standing","Locomotion",NA,15,120,"Active"
"809",2023-11-03,"Bernie","Intervention Weekday",180,09:27:05,"1","Out of View","Out of View",NA,30,135,"OutofView"
"810",2023-11-03,"Bernie","Intervention Weekday",180,09:27:20,"5","Standing","Pause",NA,45,150,"Inactive"
"811",2023-11-03,"Bernie","Intervention Weekday",180,09:27:35,"5","Rearing","Pause",NA,0,165,"Inactive"
"812",2023-11-03,"Bernie","Intervention Weekday",180,09:27:50,"3","Standing","Locomotion",NA,15,180,"Active"
"813",2023-11-03,"Bernie","Intervention Weekday",180,09:28:05,"6","Standing","Locomotion",NA,30,0,"Active"
"814",2023-11-03,"Bernie","Intervention Weekday",180,09:28:20,"Shelf","Out of View","Out of View",NA,45,15,"OutofView"
"815",2023-11-03,"Bernie","Intervention Weekday",180,09:28:35,"Shelf","Lying Down","Resting",NA,0,30,"Inactive"
"816",2023-11-03,"Bernie","Intervention Weekday",180,09:28:50,"Shelf","Lying Down","Resting",NA,15,45,"Inactive"
"817",2023-11-03,"Bernie","Intervention Weekday",180,09:29:05,"Shelf","Lying Down","Resting",NA,30,60,"Inactive"
"818",2023-11-03,"Bernie","Intervention Weekday",180,09:29:20,"Shelf","Lying Down","Resting",NA,45,75,"Inactive"
"819",2023-11-03,"Bernie","Intervention Weekday",180,09:29:35,"Shelf","Lying Down","Resting",NA,0,90,"Inactive"
"820",2023-11-03,"Bernie","Intervention Weekday",180,09:29:50,"6","Standing","Locomotion",NA,15,105,"Active"
"821",2023-11-03,"Bernie","Intervention Weekday",180,09:30:05,"Fence","Standing","Locomotion",NA,30,120,"Active"
"822",2023-11-03,"Bernie","Intervention Weekday",180,09:30:20,"5","Standing","Locomotion",NA,45,135,"Active"
"823",2023-11-03,"Bernie","Intervention Weekday",180,09:30:35,"5","Standing","Locomotion",NA,0,150,"Active"
"824",2023-11-03,"Bernie","Intervention Weekday",180,09:30:50,"5","Standing","Locomotion",NA,15,165,"Active"
"825",2023-11-03,"Bernie","Intervention Weekday",180,09:31:05,"1","Out of View","Out of View",NA,30,180,"OutofView"
"826",2023-11-03,"Bernie","Intervention Weekday",180,09:31:20,"Shelf","Lying Down","Resting",NA,45,0,"Inactive"
"827",2023-11-03,"Bernie","Intervention Weekday",180,09:31:35,"Shelf","Lying Down","Resting",NA,0,15,"Inactive"
"828",2023-11-03,"Bernie","Intervention Weekday",180,09:31:50,"Shelf","Lying Down","Resting",NA,15,30,"Inactive"
"829",2023-11-03,"Bernie","Intervention Weekday",180,09:32:05,"Shelf","Lying Down","Resting",NA,30,45,"Inactive"
"830",2023-11-03,"Bernie","Intervention Weekday",180,09:32:20,"Shelf","Lying Down","Resting",NA,45,60,"Inactive"
"831",2023-11-03,"Bernie","Intervention Weekday",180,09:32:35,"Shelf","Lying Down","Resting",NA,0,75,"Inactive"
"832",2023-11-03,"Bernie","Intervention Weekday",180,09:32:50,"Shelf","Lying Down","Resting",NA,15,90,"Inactive"
"833",2023-11-03,"Bernie","Intervention Weekday",180,09:33:05,"Shelf","Lying Down","Resting",NA,30,105,"Inactive"
"834",2023-11-03,"Bernie","Intervention Weekday",180,09:33:20,"Shelf","Lying Down","Resting",NA,45,120,"Inactive"
"835",2023-11-03,"Bernie","Intervention Weekday",180,09:33:35,"Shelf","Lying Down","Resting",NA,0,135,"Inactive"
"836",2023-11-03,"Bernie","Intervention Weekday",180,09:33:50,"5","Standing","Locomotion",NA,15,150,"Active"
"837",2023-11-03,"Bernie","Intervention Weekday",180,09:34:05,"Fence","Standing","Pause",NA,30,165,"Inactive"
"838",2023-11-03,"Bernie","Intervention Weekday",180,09:34:20,"1","Standing","Locomotion",NA,45,180,"Active"
"839",2023-11-03,"Bernie","Intervention Weekday",180,09:34:35,"Shelf","Standing","Pause",NA,0,0,"Inactive"
"840",2023-11-03,"Bernie","Intervention Weekday",180,09:34:50,"Shelf","Sitting","Resting",NA,15,15,"Inactive"
"841",2023-11-03,"Bernie","Intervention Weekday",180,09:35:05,"Shelf","Sitting","Resting",NA,30,30,"Inactive"
"842",2023-11-03,"Bernie","Intervention Weekday",180,09:35:20,"Shelf","Sitting","Resting",NA,45,45,"Inactive"
"843",2023-11-03,"Bernie","Intervention Weekday",180,09:35:35,"Shelf","Sitting","Resting",NA,0,60,"Inactive"
"844",2023-11-03,"Bernie","Intervention Weekday",180,09:35:50,"Shelf","Sitting","Resting",NA,15,75,"Inactive"
"845",2023-11-03,"Bernie","Intervention Weekday",180,09:36:05,"Shelf","Sitting","Resting",NA,30,90,"Inactive"
"846",2023-11-16,"Bernie","Intervention Weekday",240,09:53:38,"Shelf","Lying Down","Resting",NA,0,0,"Inactive"
"847",2023-11-16,"Bernie","Intervention Weekday",240,09:53:53,"Shelf","Lying Down","Resting",NA,15,15,"Inactive"
"848",2023-11-16,"Bernie","Intervention Weekday",240,09:54:08,"Shelf","Lying Down","Resting",NA,30,30,"Inactive"
"849",2023-11-16,"Bernie","Intervention Weekday",240,09:54:23,"Shelf","Lying Down","Resting",NA,45,45,"Inactive"
"850",2023-11-16,"Bernie","Intervention Weekday",240,09:54:38,"6","Standing","Locomotion",NA,0,60,"Active"
"851",2023-11-16,"Bernie","Intervention Weekday",240,09:54:53,"6","Rearing","Locomotion",NA,15,75,"Active"
"852",2023-11-16,"Bernie","Intervention Weekday",240,09:55:08,"6","Rearing","Locomotion",NA,30,90,"Active"
"853",2023-11-16,"Bernie","Intervention Weekday",240,09:55:23,"4","Standing","Locomotion",NA,45,105,"Active"
"854",2023-11-16,"Bernie","Intervention Weekday",240,09:55:38,"6","Standing","Locomotion",NA,0,120,"Active"
"855",2023-11-16,"Bernie","Intervention Weekday",240,09:55:53,"Fence","Standing","Pause",NA,15,135,"Inactive"
"856",2023-11-16,"Bernie","Intervention Weekday",240,09:56:08,"4","Standing","Locomotion",NA,30,150,"Active"
"857",2023-11-16,"Bernie","Intervention Weekday",240,09:56:23,"6","Rearing","Locomotion",NA,45,165,"Active"
"858",2023-11-16,"Bernie","Intervention Weekday",240,09:56:38,"6","Rearing","Locomotion",NA,0,180,"Active"
"859",2023-11-16,"Bernie","Intervention Weekday",240,09:56:53,"Fence","Standing","Locomotion",NA,15,195,"Active"
"860",2023-11-16,"Bernie","Intervention Weekday",240,09:57:08,"6","Standing","Locomotion",NA,30,210,"Active"
"861",2023-11-16,"Bernie","Intervention Weekday",240,09:57:23,"Shelf","Sitting","Resting",NA,45,225,"Inactive"
"862",2023-11-16,"Bernie","Intervention Weekday",240,09:57:38,"6","Standing","Locomotion",NA,0,240,"Active"
"863",2023-11-16,"Bernie","Intervention Weekday",240,09:57:53,"1","Standing","Locomotion",NA,15,0,"Active"
"864",2023-11-16,"Bernie","Intervention Weekday",240,09:58:08,"Shelf","Out of View","Out of View",NA,30,15,"OutofView"
"865",2023-11-16,"Bernie","Intervention Weekday",240,09:58:23,"Fence","Standing","Locomotion",NA,45,30,"Active"
"866",2023-11-16,"Bernie","Intervention Weekday",240,09:58:38,"5","Rearing","Locomotion",NA,0,45,"Active"
"867",2023-11-16,"Bernie","Intervention Weekday",240,09:58:53,"5","Rearing","Locomotion",NA,15,60,"Active"
"868",2023-11-16,"Bernie","Intervention Weekday",240,09:59:08,"2","Standing","Locomotion",NA,30,75,"Active"
"869",2023-11-16,"Bernie","Intervention Weekday",240,09:59:23,"Shelf","Sitting","Resting",NA,45,90,"Inactive"
"870",2023-11-16,"Bernie","Intervention Weekday",240,09:59:38,"6","Rearing","Pause",NA,0,105,"Inactive"
"871",2023-11-16,"Bernie","Intervention Weekday",240,09:59:53,"6","Standing","Locomotion",NA,15,120,"Active"
"872",2023-11-16,"Bernie","Intervention Weekday",240,10:00:08,"6","Rearing","Locomotion",NA,30,135,"Active"
"873",2023-11-16,"Bernie","Intervention Weekday",240,10:00:23,"Shelf","Sitting","Resting",NA,45,150,"Inactive"
"874",2023-11-16,"Bernie","Intervention Weekday",240,10:00:38,"Shelf","Sitting","Resting",NA,0,165,"Inactive"
"875",2023-11-16,"Bernie","Intervention Weekday",240,10:00:53,"Fence","Standing","Locomotion",NA,15,180,"Active"
"876",2023-11-16,"Bernie","Intervention Weekday",240,10:01:08,"Fence","Standing","Locomotion",NA,30,195,"Active"
"877",2023-11-16,"Bernie","Intervention Weekday",240,10:01:23,"Shelf","Standing","Locomotion",NA,45,210,"Active"
"878",2023-11-16,"Bernie","Intervention Weekday",240,10:01:38,"Shelf","Sitting","Resting",NA,0,225,"Inactive"
"879",2023-11-16,"Bernie","Intervention Weekday",240,10:01:53,"Shelf","Sitting","Resting",NA,15,240,"Inactive"
"880",2023-11-16,"Bernie","Intervention Weekday",240,10:02:08,"Shelf","Lying Down","Resting",NA,30,0,"Inactive"
"881",2023-11-16,"Bernie","Intervention Weekday",240,10:02:23,"Shelf","Lying Down","Resting",NA,45,15,"Inactive"
"882",2023-11-16,"Bernie","Intervention Weekday",240,10:02:38,"Shelf","Lying Down","Resting",NA,0,30,"Inactive"
"883",2023-11-16,"Bernie","Intervention Weekday",240,10:02:53,"Shelf","Lying Down","Resting",NA,15,45,"Inactive"
"884",2023-11-16,"Bernie","Intervention Weekday",240,10:03:08,"Shelf","Lying Down","Resting",NA,30,60,"Inactive"
"885",2023-11-16,"Bernie","Intervention Weekday",240,10:03:23,"Shelf","Out of View","Out of View",NA,45,75,"OutofView"
"886",2023-11-16,"Bernie","Intervention Weekday",240,10:03:38,"Shelf","Sitting","Resting",NA,0,90,"Inactive"
"887",2023-11-16,"Bernie","Intervention Weekday",240,10:03:53,"Shelf","Sitting","Resting",NA,15,105,"Inactive"
"888",2023-11-16,"Bernie","Intervention Weekday",240,10:04:08,"6","Rearing","Pause",NA,30,120,"Inactive"
"889",2023-11-16,"Bernie","Intervention Weekday",240,10:04:23,"Fence","Standing","Pause",NA,45,135,"Inactive"
"890",2023-11-16,"Bernie","Intervention Weekday",240,10:04:38,"6","Sitting","Eating",NA,0,150,"Active"
"891",2023-11-16,"Bernie","Intervention Weekday",240,10:04:53,"6","Sitting","Eating",NA,15,165,"Active"
"892",2023-11-16,"Bernie","Intervention Weekday",240,10:05:08,"6","Sitting","Eating",NA,30,180,"Active"
"893",2023-11-16,"Bernie","Intervention Weekday",240,10:05:23,"6","Sitting","Eating",NA,45,195,"Active"
"894",2023-11-16,"Bernie","Intervention Weekday",240,10:05:38,"6","Sitting","Eating",NA,0,210,"Active"
"895",2023-11-16,"Bernie","Intervention Weekday",240,10:05:53,"6","Sitting","Eating",NA,15,225,"Active"
"896",2023-11-16,"Bernie","Intervention Weekday",240,10:06:08,"6","Sitting","Eating",NA,30,240,"Active"
"897",2023-11-16,"Bernie","Intervention Weekday",240,10:06:23,"6","Sitting","Pause",NA,45,0,"Inactive"
"898",2023-11-16,"Bernie","Intervention Weekday",240,10:06:38,"Fence","Standing","Locomotion",NA,0,15,"Active"
"899",2023-11-16,"Bernie","Intervention Weekday",240,10:06:53,"6","Standing","Locomotion",NA,15,30,"Active"
"900",2023-11-16,"Bernie","Intervention Weekday",240,10:07:08,"6","Sitting","Drinking",NA,30,45,"Active"
"901",2023-11-16,"Bernie","Intervention Weekday",240,10:07:23,"Fence","Standing","Pause",NA,45,60,"Inactive"
"902",2023-11-16,"Bernie","Intervention Weekday",240,10:07:38,"6","Sitting","Drinking",NA,0,75,"Active"
"903",2023-11-16,"Bernie","Intervention Weekday",240,10:07:53,"6","Rearing","Locomotion",NA,15,90,"Active"
"904",2023-11-16,"Bernie","Intervention Weekday",240,10:08:08,"6","Standing","Locomotion",NA,30,105,"Active"
"905",2023-12-01,"Bernie","Intervention Weekday",300,10:13:35,"5","Sitting","Eating",NA,0,0,"Active"
"906",2023-12-01,"Bernie","Intervention Weekday",300,10:13:50,"6","Rearing","Pause",NA,15,15,"Inactive"
"907",2023-12-01,"Bernie","Intervention Weekday",300,10:14:05,"6","Rearing","Pause",NA,30,30,"Inactive"
"908",2023-12-01,"Bernie","Intervention Weekday",300,10:14:20,"Fence","Standing","Locomotion",NA,45,45,"Active"
"909",2023-12-01,"Bernie","Intervention Weekday",300,10:14:35,"Shelf","Sitting","Resting",NA,0,60,"Inactive"
"910",2023-12-01,"Bernie","Intervention Weekday",300,10:14:50,"Shelf","Sitting","Resting",NA,15,75,"Inactive"
"911",2023-12-01,"Bernie","Intervention Weekday",300,10:15:05,"6","Rearing","Locomotion",NA,30,90,"Active"
"912",2023-12-01,"Bernie","Intervention Weekday",300,10:15:20,"Fence","Standing","Pause",NA,45,105,"Inactive"
"913",2023-12-01,"Bernie","Intervention Weekday",300,10:15:35,"Shelf","Sitting","Resting",NA,0,120,"Inactive"
"914",2023-12-01,"Bernie","Intervention Weekday",300,10:15:50,"Shelf","Lying Down","Resting",NA,15,135,"Inactive"
"915",2023-12-01,"Bernie","Intervention Weekday",300,10:16:05,"Shelf","Lying Down","Resting",NA,30,150,"Inactive"
"916",2023-12-01,"Bernie","Intervention Weekday",300,10:16:20,"Shelf","Lying Down","Resting",NA,45,165,"Inactive"
"917",2023-12-01,"Bernie","Intervention Weekday",300,10:16:35,"Shelf","Lying Down","Resting",NA,0,180,"Inactive"
"918",2023-12-01,"Bernie","Intervention Weekday",300,10:16:50,"Shelf","Lying Down","Resting",NA,15,195,"Inactive"
"919",2023-12-01,"Bernie","Intervention Weekday",300,10:17:05,"Shelf","Lying Down","Resting",NA,30,210,"Inactive"
"920",2023-12-01,"Bernie","Intervention Weekday",300,10:17:20,"6","Standing","Locomotion",NA,45,225,"Active"
"921",2023-12-01,"Bernie","Intervention Weekday",300,10:17:35,"5","Rearing","Pause",NA,0,240,"Inactive"
"922",2023-12-01,"Bernie","Intervention Weekday",300,10:17:50,"4","Standing","Locomotion",NA,15,255,"Active"
"923",2023-12-01,"Bernie","Intervention Weekday",300,10:18:05,"Out of View","Out of View","Out of View",NA,30,270,"OutofView"
"924",2023-12-01,"Bernie","Intervention Weekday",300,10:18:20,"Out of View","Out of View","Out of View",NA,45,285,"OutofView"
"925",2023-12-01,"Bernie","Intervention Weekday",300,10:18:35,"5","Sitting","Eating",NA,0,300,"Active"
"926",2023-12-01,"Bernie","Intervention Weekday",300,10:18:50,"5","Standing","Locomotion",NA,15,0,"Active"
"927",2023-12-01,"Bernie","Intervention Weekday",300,10:19:05,"4","Sitting","Drinking",NA,30,15,"Active"
"928",2023-12-01,"Bernie","Intervention Weekday",300,10:19:20,"4","Sitting","Drinking",NA,45,30,"Active"
"929",2023-12-01,"Bernie","Intervention Weekday",300,10:19:35,"4","Sitting","Drinking",NA,0,45,"Active"
"930",2023-12-01,"Bernie","Intervention Weekday",300,10:19:50,"6","Rearing","Pause",NA,15,60,"Inactive"
"931",2023-12-01,"Bernie","Intervention Weekday",300,10:20:05,"4","Standing","Locomotion",NA,30,75,"Active"
"932",2023-12-01,"Bernie","Intervention Weekday",300,10:20:20,"6","Standing","Grooming",NA,45,90,"Active"
"933",2023-12-01,"Bernie","Intervention Weekday",300,10:20:35,"6","Sitting","Eating",NA,0,105,"Active"
"934",2023-12-01,"Bernie","Intervention Weekday",300,10:20:50,"6","Sitting","Grooming",NA,15,120,"Active"
"935",2023-12-01,"Bernie","Intervention Weekday",300,10:21:05,"6","Sitting","Grooming",NA,30,135,"Active"
"936",2023-12-01,"Bernie","Intervention Weekday",300,10:21:20,"6","Sitting","Grooming",NA,45,150,"Active"
"937",2023-12-01,"Bernie","Intervention Weekday",300,10:21:35,"6","Sitting","Resting",NA,0,165,"Inactive"
"938",2023-12-01,"Bernie","Intervention Weekday",300,10:21:50,"6","Rearing","Pause",NA,15,180,"Inactive"
"939",2023-12-01,"Bernie","Intervention Weekday",300,10:22:05,"Shelf","Out of View","Out of View",NA,30,195,"OutofView"
"940",2023-12-01,"Bernie","Intervention Weekday",300,10:22:20,"Shelf","Lying Down","Resting",NA,45,210,"Inactive"
"941",2023-12-01,"Bernie","Intervention Weekday",300,10:22:35,"Shelf","Lying Down","Resting",NA,0,225,"Inactive"
"942",2023-12-01,"Bernie","Intervention Weekday",300,10:22:50,"Shelf","Lying Down","Resting",NA,15,240,"Inactive"
"943",2023-12-01,"Bernie","Intervention Weekday",300,10:23:05,"6","Rearing","Locomotion",NA,30,255,"Active"
"944",2023-12-01,"Bernie","Intervention Weekday",300,10:23:20,"4","Standing","Locomotion",NA,45,270,"Active"
"945",2023-12-01,"Bernie","Intervention Weekday",300,10:23:35,"6","Sitting","Eating",NA,0,285,"Active"
"946",2023-12-01,"Bernie","Intervention Weekday",300,10:23:50,"6","Sitting","Eating",NA,15,300,"Active"
"947",2023-12-01,"Bernie","Intervention Weekday",300,10:24:05,"6","Sitting","Eating",NA,30,0,"Active"
"948",2023-12-01,"Bernie","Intervention Weekday",300,10:24:20,"6","Sitting","Eating",NA,45,15,"Active"
"949",2023-12-01,"Bernie","Intervention Weekday",300,10:24:35,"4","Sitting","Drinking",NA,0,30,"Active"
"950",2023-12-01,"Bernie","Intervention Weekday",300,10:24:50,"4","Sitting","Drinking",NA,15,45,"Active"
"951",2023-12-01,"Bernie","Intervention Weekday",300,10:25:05,"4","Sitting","Drinking",NA,30,60,"Active"
"952",2023-12-01,"Bernie","Intervention Weekday",300,10:25:20,"4","Sitting","Drinking",NA,45,75,"Active"
"953",2023-12-01,"Bernie","Intervention Weekday",300,10:25:35,"4","Standing","Locomotion",NA,0,90,"Active"
"954",2023-12-01,"Bernie","Intervention Weekday",300,10:25:50,"Fence","Standing","Pause",NA,15,105,"Inactive"
"955",2023-12-01,"Bernie","Intervention Weekday",300,10:26:05,"Shelf","Out of View","Out of View",NA,30,120,"OutofView"
"956",2023-12-01,"Bernie","Intervention Weekday",300,10:26:20,"Shelf","Lying Down","Resting",NA,45,135,"Inactive"
"957",2023-12-01,"Bernie","Intervention Weekday",300,10:26:35,"Shelf","Lying Down","Resting",NA,0,150,"Inactive"
"958",2023-12-01,"Bernie","Intervention Weekday",300,10:26:50,"Shelf","Lying Down","Resting",NA,15,165,"Inactive"
"959",2023-12-01,"Bernie","Intervention Weekday",300,10:27:05,"Shelf","Lying Down","Resting",NA,30,180,"Inactive"
"960",2023-12-01,"Bernie","Intervention Weekday",300,10:27:20,"Shelf","Lying Down","Resting",NA,45,195,"Inactive"
"961",2023-12-01,"Bernie","Intervention Weekday",300,10:27:35,"Shelf","Lying Down","Resting",NA,0,210,"Inactive"
"962",2023-12-01,"Bernie","Intervention Weekday",300,10:27:50,"Shelf","Lying Down","Resting",NA,15,225,"Inactive"
"963",2023-12-01,"Bernie","Intervention Weekday",300,10:28:05,"Shelf","Lying Down","Resting",NA,30,240,"Inactive"
"964",2023-07-13,"Minerva","Intervention Weekday",60,09:46:44,"5","Sitting","Resting",NA,0,0,"Inactive"
"965",2023-07-13,"Minerva","Intervention Weekday",60,09:46:59,"5","Sitting","Resting",NA,15,15,"Inactive"
"966",2023-07-13,"Minerva","Intervention Weekday",60,09:47:14,"5","Sitting","Resting",NA,30,30,"Inactive"
"967",2023-07-13,"Minerva","Intervention Weekday",60,09:47:29,"5","Sitting","Resting",NA,45,45,"Inactive"
"968",2023-07-13,"Minerva","Intervention Weekday",60,09:47:44,"5","Sitting","Resting",NA,0,60,"Inactive"
"969",2023-07-13,"Minerva","Intervention Weekday",60,09:47:59,"5","Sitting","Resting",NA,15,0,"Inactive"
"970",2023-07-13,"Minerva","Intervention Weekday",60,09:48:14,"5","Sitting","Resting",NA,30,15,"Inactive"
"971",2023-07-13,"Minerva","Intervention Weekday",60,09:48:29,"5","Sitting","Resting",NA,45,30,"Inactive"
"972",2023-07-13,"Minerva","Intervention Weekday",60,09:48:44,"5","Sitting","Resting",NA,0,45,"Inactive"
"973",2023-07-13,"Minerva","Intervention Weekday",60,09:48:59,"5","Sitting","Resting",NA,15,60,"Inactive"
"974",2023-07-13,"Minerva","Intervention Weekday",60,09:49:14,"5","Sitting","Resting",NA,30,0,"Inactive"
"975",2023-07-13,"Minerva","Intervention Weekday",60,09:49:29,"5","Sitting","Resting",NA,45,15,"Inactive"
"976",2023-07-13,"Minerva","Intervention Weekday",60,09:49:44,"5","Sitting","Resting",NA,0,30,"Inactive"
"977",2023-07-13,"Minerva","Intervention Weekday",60,09:49:59,"5","Sitting","Resting",NA,15,45,"Inactive"
"978",2023-07-13,"Minerva","Intervention Weekday",60,09:50:14,"6","Sitting","Pause",NA,30,60,"Inactive"
"979",2023-07-13,"Minerva","Intervention Weekday",60,09:50:29,"6","Sitting","Drinking",NA,45,0,"Active"
"980",2023-07-13,"Minerva","Intervention Weekday",60,09:50:44,"6","Sitting","Drinking",NA,0,15,"Active"
"981",2023-07-13,"Minerva","Intervention Weekday",60,09:50:59,"6","Sitting","Drinking",NA,15,30,"Active"
